เราติดม.เกษตรค่ะ ดีใจกับเราไหมคะ ติดมาสองชั่วโมงกว่าแล้ว ติดยาวยันแยกรัชโยเลยค่ะ โอเค กางเตนท์นอน,positive
เป็นเด็กรุ่นนี้จนกูเครียดเปิดฟังเพลงดนตรีไทยจนร้องไห้อ่ะคือแบบอินเข้าไปในเพลงได้แล้วเข้าใจทุกอย่างแล้ว เหมือนจะไบโพลาร์แล้วอ่ะอิเวนน ,negative
เชื่อแอพไหนได้บ้างคะ admission premiumก็อวยคะแนนกูซะจนเหมือนจะติด dek-d ก็กดคะแนนกูเหมือนยิ่งจมดินไปอี๊กกก,negative
เชี่ยยยย ติดแล้ว ติดลาดกระบังแล้วเว้ยย,positive
เคลียดนานมาก เข้ารหัสไม่ได้สักที,negative
เคลียดจังเลย กลัวไม่ติดจังเลย,negative
เครียดมากคือแม่เอาใบสมัครไปจ่ายผิดใบ,negative
เครียดจนร้องไม่เคยเครียดเเบบนี้มาก่อน,negative
เข้ามาแล้วก็เครียด ทั้งเครียดทั้งกดดันทั้งกังวล ต้องรอต่อไปเรื่อยๆ,negative
เกินกว่าดีใจที่ติด ก็ดีใจที่พ่อเราโคตรดีใจ รักพ่อนะ,positive
อยู่ๆก็เครียดจนจะอ้วก การรอที่ยาวนานมันบั่นทอนสุขภาพจิตลามไปถึงสุขภาพกายจริงๆนะ อยากให้มันผ่านไปไวๆ เวลาคนมาถามเรียนที่ไหนนี่ยิ่งเป็นตัวกระตุ้นเลย ได้ยินแล้วอยากเอากำหนดการฟาดหน้า แม่ง ไม่รู้อะไรก็อยู่เงียบๆไปดิ้ //หัวล้อนนน,negative
อยากขอโทษพ่อแม่มากๆ ขอโทษที่ทำให้เสียใจ ขอโทษที่ทำให้ดีใจเก้อ ขอโทษที่ทำให้เสียเวลา เสียเงินเสียค่าน้ำมันไปส่งสัมภาษณ์ อยากบอกผู้ใหญ่ทั้งหลายด้วย ว่าทีหลังอย่าเอาความรู้สึก เอาอนาคตของเด็กมาล้อเล่นแบบนี้,negative
หาแดก กับผู้ใหญ่ไม่ได้มาหากับอนาคตของชาติและหรอ,negative
หลายคนต้องมาเสียเวลากับความไม่พร้อมของคนกลุ่มเดียว,negative
หมาไม่แดกมากเถอะ เลือกคณะก่อนรู้คะแนน สอบได้ครั้งเดียวไม่มีโอกาสแก้ตัว ระยะเวลาแต่ละรอบก็นานเกิ้นน จนตอนนี้เด็กเขาจะเปิดเทอมหมดล่ะ จนตอนนี้ยังไม่มีที่เรียน บางครั้งก็ยังลังเลกับตัวเอง งง สับสนไปหมดล่ะ ว่าตัวเองชอบอะไรกันแน่ เพราะมันต้องสมัครใหม่แต่ละรอบ แล้วแต่ละวันไม่กล้าออกบ้านล่ะ ต้องมาเจอกับคำถามที่ว่า มีที่เรียนยัง สอบติดยัง จะติดตอนไหน บลาๆ เหนื่อยที่ต้องมาตอบซ้ำๆเรื่องเดิมๆ จนสภาพจิตใจแย่ไปหมด ก็เริ่มสับสนระหว่างจะเรียนต่อกับทำงานเลยดีไหม ? มีแต่เรื่องแย่ๆ เฮ้อออ ต้องใช้อีกกี่น้ำตาให้เธอเห็นใจ 😭,negative
สุดท้ายก็ไม่ได้เลือกที่ที่ฝัน,negative
สมัครครั้งไหนบ้างที่เว็บจะไม่มีปัญหา,negative
สถานการ์ณแบบนี้ ใช้คำว่าระบบการศึกษาต่อได้อีกหรอ ล้มเลิกไปเถอะ เหนื่อยมาก ฮือ,negative
สงสารคนข้างบ้านมากอะ ติดตามมาตั้งแต่รอบแรก ถามตลอดเลยติดที่ไหนแล้วบ้าง ได้ที่เรียนรึยัง จนตอนนี้ก็แปดเดือนได้ก็ยังคงติดตามมาตลอด รออีกนิดนะคะ TT,negative
วุ่นวายเหมือนเดิมประเทศไทย เพิ่มเติมคือกว่าเดิม พัฒนายังไงให้วุ่นวายกว่าเดิม งงค่ะ!,negative
วันนี้เป็นนักศึกษาธรรมศาสตร์แล้วนะ ที่เหนื่อยและทุ่มเทมา วันนี้ติดแล้วนะ,positive
รู้สึกท้อแท้กับชีวิตมากอะ,negative
รู้มั้ย กูอยากเห็นอะไร อยากเห็นผู้ใหญ่ในทปอ.ก้มหัวแสดงความรับผิดชอบต่อหน้าสื่อ มึงงามหน้าขนาดนี้พูดลอยๆมาแค่ขอโทษเบาๆแล้วเปลี่ยนเรื่อง ที่ญป แค่ไอติมเขาจะปรับขึ้นราคามาเยนนึงผู้บริหารทั้งบอร์ดยังมาก้มหัวหน้าตึกขอโทษผู้บริโภค นี่กับเด็กม.6 เป็นแสน ไม่คิดจะรับผิดชอบหน่อยหรอ,negative
รอที่เรียนจนเป็นบ้า เห็นอะไรก็ขำไปหมด,negative
มึงเมื่อไหร่เราจะได้นายกคนใหม่ ทนเห็นเหี้ยไรแบบนี้โคตรทำรายจิตใจกับความโง่ของแม่งเลยเบื่อมาก,negative
มีใครโดนบังคับให้เรียนอันที่เราไม่ชอบบ้าง เราเครียดมาก ยิ่งถ้ารอบนี้เราไม่ติดคณะที่เราเลือกเราต้องได้ไปเรียนอันที่ครอบครัวอยากให้เรียนอ่ะ,negative
มีชื่อสัมคณะที่ชอบแล้ววว แต่ม.ที่ติดไกลบ้านมากเลยกลัวแม่ไม่ให้ไป,negative
มข. รอบ3/2รับเราด้วยเถอะนะ เราอยากเรียนจริงๆ ถ้ารับเราคุณจะไม่ผิดหวัง เราจะไม่สละสิทธิ์แน่นอน,positive
พิมพ์ใบสมัครไม่ได้,negative
ผู้ใหญ่รังแกฉัน มันเย้ากับชีวิตตอนนี้มาก,negative
ประสาทแดกหมดแล้ว ถามกันอยู่ได้เรียนไหน #อหหหห ยังไม่มีที่เรียนเว้ยยย #ขี้เสือก,negative
ประกาศเร็วกว่านี้หน่อยไม่ได้หรอ เด็กฟุ้งซ่านไปหมดแล้วโว้ย,negative
บอกเลยว่า เหี้ยมาก =..= รู้สึกไร้อนาคตมากตอนคะแนนออก รู้สึกท้อมากด้วย สอบก็มีรอบเดียว คะแนนก็กลัวจะยื่นที่ไหนไม่ได่เพราะไม่รู้เกณฑ์คะแนนใหม่ คือเครียดมาหลายเดือนมาก ลดรอบการวิ่งสอบก็จริงแต่กูเครียดหนักกว่าเดิมมมมม,negative
น้องข้างบ้านบอกต้องรีบไปรีดผ้าพรุ่งนี้ไปโรงเรียน เอิ่ม -_- ตัดภาพมาที่กู นี่กูต้องใช้ชีวิตแบบเหมือนวิณญาณเรร่อนขนาดนี้เลย สงสารตัวเอง,negative
น่าเบื่อนะ นอนยุบ้านเฉยๆเนี่ย นอนรอที่เรียน นอนรอมหาลัยเปิด นอนรอไรก็ไม่รู้ ไม่รู้ว่าจะติดไม่ติดด้วยซ้ำ ได้แต่รออ่ะ งานก็ไม่มีทำ เงินก็ไม่มีเที่ยว ไปไหนก็ไม่ได้,negative
นี่คือรำคาญครูเเนะเเนวที่รร.มากเร่งเร้าจะเอารายชื่อมหาลัยอยู่ได้ คือมันสำคัญมากเลยหรอ บ้าบอออ มาเป็นกูดูมั้ย กดดันสัส	,negative
นั่งร้องไห้เพราะสมัครไม่ได้ ....ขอเหลือน้ำตาไว้ตอนติดรึไม่ติดบ้างได้ไหม ทปอ,negative
นอกจากสงสารตัวเองแล้ว ยังสงสารแม่อีกอ่ะ เราอยากให้แม่ภูมิใจในตัวเรา เราเลยเลือกสิ่งที่คิดว่ามันจะดีกับเราในระยะยาว ทำให้เราหวังมากขึ้นไปอีก แม่ก็เครียด แม่นอนไม่หลับมาตั้งแต่คืนที่เราลุกไปสมัครสอบตอนตี4แล้ว แต่แม่ก็ต้องไปทำงานทุกวัน เราอยากติดแล้วจริงๆนะ เป็นห่วงแม่ 😭,negative
ท้อจนบางทีก็นั่งๆอยู่ก็คิดว่า ไม่อยากเรียนแล้วอ่ะ,negative
ที่ติดนี่คือ โล่งใจมากกว่าดีใจ เพราะเหนื่อยใจมามากแล้ว,positive
ทั้งๆที่ไม่ค่อยโอเคกับรอบ3 แต่ก็เสือกสมัครเพราะอยากมีที่เนียนแล้ว... เออ กูเองเพราะความอยากมีที่เรียนของกูอ่ะ กูเลยไม่อยากไปสมัครรอบ4 แต่ก็เสือกบ่นให้รอบ3 กู กูเอ๊งงงง!!!!!,negative
ติดแล้วเด้ออออ ติดแล้วจ้าาา สถานีต่อไป กูต้องแก้บน!!!!,positive
ติดแล้ววววววววววขอบคุณมากนะคะ ,positive
ติดแล้ววววววว ดีใจที่ตัวเองยังหน้าด้านยื่นต่อจนติด,positive
ติดมศว แล้วนะ ฮื่ออออ ดีใจจจจจ,positive
ตอนแรกก็ไม่ค่อยเครียดหรอก ตอนนี้เริ่มเครียดแล้วจ้า,negative
ตอนนี้รอประกาศผลจนฟุ่งซานล่ะ นานเกิ้นแถมไม่รู้ว่าจะทำไรด้วย แมร่งภาวนาให้แต่ถึงวันที่ 29 เร็วๆ แมร่งโครตอึดอัดเลย,negative
ตอนนี้คือเครียดเรื่องสัมภาษณ์ คือถ้าผ่าน ก็ดีไป แต่ถ้าไม่ผ่านนี่ดิ จะทำไงวะ ไหนจะวางแผนเรื่องอันดับ แล้วถ้าเข้าไปสมัครละเว็บล่ม เห้ออ เครียด ทำไมเด็ก61มันเครียดขนาดนี้ ระบบเหี้ยนี่แหละทำให้กูลุกไปไหนไม่ได้ ลุ้นตลอดเวลา เหนื่อยโว้ยยย!!!!,negative
ดีใจมากกกกกกก ภูมิใจในตัวเองอ่ะ ขอบคุณที่สู้มานะ ขอบคุณทุกกำลังใจทุกความช่วยเหลือ น้ำตาไหลเลย,positive
ดีใจด้วยกับคนที่ติดแล้ว รักทุกคนมากๆ พยายามกันมามาก ผ่านอะไรกันมาเข้าใจความรู้สึกทุกคน รู้สึกถึงความเป็นเพื่อนที่ต้อสู้กันมา รอเราหน่อยนะ รอบ4มันจะเป็นของเรา ขอให้ #dek61 ติดคณะที่ชอบ มหาลัยที่หวังไว้นะ #TCASรอบ4 .เราจะไม่โดนเทรอบ4,positive
ดีใจจมากกก ฮรืออ ได้ใช้แท็กนี้สักที,positive
ดีใจกับน้องๆทุกคนที่ติดวิศวะ จุฬาฯ ด้วยค่ะ,positive
ดีใจกับคนที่ติดรอบ 3/2ด้วยนะคะ ใครที่รอแอด หรือติดแต่ไม่ถูกใจ อดใจรอกันอีกนิดนะคะ,positive
จากเพจอ.ขลุ่ย ดีใจที่เห็นเพลงนี้ให้กำลังใจคนได้จริงๆ สู้ๆนะน้อง มันอาจจะเหนื่อยจนท้อบ้าง แต่สักวันมันจะเป็นวันของเรา พี่เป็นกำลังใจให้ /กอดๆ,positive
จริงๆนะ คือไม่มีใครเข้าใจ #dek61 เท่าพวกเรากันเองแล้วอะ อยากนัดทุกคนไปยื่นกอดคอร้องไห้55555555 แม่งหนักจริง ว่าจะไม่เครียดแต่แม่งก็อดไม่ได้,negative
จนตอนนี้หนูยังพยายามเข้าเว็บอยู่ ล่มเก่งอีดอก,negative
คือแบบความรู้สึกแม่งโครตแย่อ่า ต้องคอยตอบคำถามคนนั้นคนนี้โน่นนั่นนี่ โอ้ยยยยยย ละที่สำคัญละ เครียดจนประสาทจะแดกกกกไมเกรน!!! คือหมดตังเยอะมากอ่ากับคำว่าสมัครนั่นนี่ บางที่นะแม่งบอกรอบพอตๆไม่ดูพอตดูเกรด!!! เกรดน้อยก้อแพ้ไป คือแบบแย่มากอ่า ห่วยมากเลยยย บางคนก็รอจนรากจะออกก้น คือแบบคิดมากไง กูจะมีที่เรียนป่าววะ กูอยากเรียนอันนี่ชอบอันนี้แต่ไม่ได้หวะ งั้นงี้ สารพัดปัญหา จนตอนนี้กูก็ยังไม่มีที่เรียน ไม่มีโอกาสแก้ตัว พลาดคือพลาด กูยากที่จะอธิบาย #เหนื่อยสัส,negative
คือเมื่อคืนฝันดีมาก ฝันว่าได้ใส่ชุดนิสิต ละมีอวดคนอื่นอ่ะ รู้เลยว่าตอนนี้ตัวเองเครียดและหวังไว้สูงมาก,negative
คือดีใจหนักมาก แบบไม่ติดก็ไม่รู้จะต่อไหนแล้วอะ เครียดกันทั้งบ้าน พอสอบติดเท่านั้นแหล่ะ แฮปปี้ยิ้มแก้มแตกกันทั้งครอบครัวไปเลยจ้า,positive
คะแนนน้อย ไม่ถึงเกณฑ์แต่ก็หน้าด้านยื่นอะเอ้ออ,negative
ความห่วยแตกของระบบในปีนี้ไม่ใช่แค่ระบบรวน เว็บล่ม เด็กกั๊กที่กันเยอะ แต่การที่ระบบห่วยแบบนี้จะส่งผลให้เด็กในปีนี้หลายพันคนยอมจะทิ้งความฝันตัวเองเพื่อแลกกับความสบายใจว่ามีที่เรียน และมันจะส่งผลเป็นโดมิโน่ไปถึงรุ่นต่อๆไปอีก พิจารณาตัวเองได้แล้วนะทปอ.,negative
คนที่ได้เรียนคณะที่สมหวังแล้ว พ่อแม่เห็นด้วย พ่อแม่สนับสนุน ดีใจด้วยนะ ตั้งใจเรียนนะ คุณโชคดีมากแล้วที่พ่อแม่เค้าเข้าใจคุณ ที่พ่อแม่สนับสนุนคุณ มันดีที่สุดแล้วล่ะ,positive
ขำไม่ออกแต่อยากขำและนอนน้ำตาร่วงอยู่,negative
ขอให้ติด เภสัช มข สาธุ~ ดังนั้นควรอ่านหนังสือได้แล้วนะ~ เหลือเวลาไม่นานแล้วนะ สู้ๆ!!,positive
ขอบคุณมข.ที่ไม่เทเรา มีที่เรียนแล้วโว้ยยยยยยย,positive
ขอบคุณทุกฝ่ายจริงๆทั้งทปอ. ทั้งเด็ก61ผู้ปกครองเด็กทุกฝ่ายที่ยื่นเรื่องให้มีรอบ3.2 ถ้าไม่มีรอบนี้เราคงไม่ติดแง้ ดีใจมาก,positive
ขอบคุณ มข มากๆนะคะ ที่รักเรา มันเกินความคาดหมายมากๆ เราติด 4 อันที่ยื่นไปหมดเลย,positive
ขอบคุณ #TCAS61 ที่ทำให้คนๆนึงที่ไม่เคยรออะไรได้นานได้รู้ว่าการรอคอยที่แสนยาวนานมันทรมานมากขนาดไหน ขอบคุณจริงๆ,positive
การเลือกมหาวิทยาลัยว่ายากแล้ว คณะที่จะเลือกให้มันพอดีกับคะแนนเรานั้นยากยิ่งกว่า,negative
กรี้ด ดีใจโว้ยยยย,positive
dek61 ที่ต้องสัมภาษณ์ในวันพรุ่งนี้และมะรืนนี้ สิ่งที่อยากจะฝากคือพยายามตัดความกังวล ตัดความคิดว่าเราจะไม่ติด เตรียมตัวให้พร้อม เอกสารให้ครบ ยิ้มเข้าไว้ มือไม้อย่าแข็ง ห้ามเหวี่ยงใส่อาจารย์ สบตาตอบด้วยความจริงใจ โอกาสอยู่ในมือน้องๆแล้ว ทำให้ดีที่สุดครับ พี่เป็นกำลังใจให้,positive
Dek61รุ่นนี้เสียเปรียบเห็นๆอ่ะ กว่าจะติดก็ครึ่งค่อนปี จะซิ่วก็ไม่ได้อีก เพราะ เตรียมตัวไม่ทัน มีใครใหัมากกว่านี้อีกมั้ยคะ,negative
"แค่คณะนี้เอง" ทำไมล่ะ ทำไม แค่นี้ของคุณ มันแม่งเป็นสุดยอดของเราเว้ย อย่ามาดูถูกความชอบของคนอื่นสิ ชอบยุ่งจัง พวกไม่ได้ช่วยจ่ายค่าเทอมสักบาทเนี่ย,negative
กระจุกกระจิก,negative
กระดาน,negative
แก่,negative
เกรียน,negative
เกเร,negative
เกิน,negative
ขวางโลก,negative
ขัดสมาธิ,negative
ขุ่น,negative
คมคาย,negative
กระเซอะกระเซิง,negative
เคร่งขรึม,negative
เครียด,negative
งอ,negative
งอแง,negative
โง่,negative
จังไร,negative
จัญไร,negative
เจือ,negative
เจือจาง,negative
ต่ำ,negative
ต่ำต้อย,negative
ฉูดฉาด,negative
ชั่ว,negative
ชู้สาว,negative
ซวย,negative
ซ้ำ,negative
ซ้ำซ้อน,negative
ซ้ำร้าย,negative
เซ่อ,negative
ดุดัน,negative
ดุร้าย,negative
ตกม้าตาย,negative
ทราม,negative
ทะลุ,negative
ทุเรศ,negative
เทียม,negative
นักเลง,negative
ลบ,negative
เบื่อ,negative
ปรัมปรา,negative
เท็จ,negative
ตอแหล,negative
ตาขาว,negative
ฉุนเฉียว,negative
เฉโก,negative
เฉื่อย,negative
ชะงัด,negative
ชู้สาว,negative
ซวย,negative
ซ้ำซ้อน,negative
ซ้ำร้าย,negative
ซุกซน,negative
เซ,negative
เซ่อ,negative
เซา,negative
ดื้อ,negative
ดุร้าย,negative
เดียรดาษ,negative
ตกม้าตาย,negative
ตรงข้าม,negative
ตระหนี่ถี่เหนียว,negative
ตอแหล,negative
ตาขาว,negative
ต่ำ,negative
ต่ำต้อย,negative
ติดเชื้อ,negative
เตี้ย,negative
ถวัล,negative
ทรหด,negative
ทราม,negative
ทะลุ,negative
ทื่อ,negative
ทุเรศ,negative
เท็จ,negative
เทียม,negative
น้อย,negative
นักเลง,negative
น่าย,negative
บิ่น,negative
บุ๋ม,negative
เบี่ยง,negative
เบื่อ,negative
ป้อ,negative
ปากเสีย,negative
ปากหมา,negative
ปาราชิก,negative
เป็นลม,negative
เปล่าเปลี่ยว,negative
เปื่อย,negative
แปร่ง,negative
ผรุส,negative
ผิด,negative
ผิดหวัง,negative
เผ็ดร้อน,negative
เผล,negative
แผลง,negative
พด,negative
พล่าน,negative
พิการ,negative
พี,negative
ฟก,negative
เพี้ยน,negative
แพง,negative
ฟก,negative
ฟาง,negative
แฟบ,negative
มัวหมอง,negative
โมเม,negative
ยับ,negative
ยืด,negative
ยุ่งเหยิง,negative
โย้,negative
รกเรื้อ,negative
ร่อแร่,negative
รัดกุม,negative
ร้าย,negative
ร้ายกาจ,negative
ริบ,negative
รุนแรง,negative
รุกรุย,negative
รุ่ยร่าย,negative
ล้ม,negative
ลัก,negative
ล้าสมัย,negative
ลำบาก,negative
ล้ำ,negative
เลว,negative
โลเล,negative
ว่ายาก,negative
วิปโยค,negative
วิประโยค,negative
วิเวก,negative
สลัว,negative
สวก,negative
สวะ,negative
สะเหล่อ,negative
สั้น,negative
สันหลังยาว,negative
สับปลับ,negative
สัพเพเหระ,negative
สิ้นสติ,negative
สูญ,negative
เสีย,negative
เสื่อมโทรม,negative
เสื่อมเสีย,negative
โสโครก,negative
โสมม,negative
หงุดหงิด,negative
หน้าด้าน,negative
หนาว,negative
หมองมัว,negative
หมิ่น,negative
หยาบ,negative
หยอก,negative
หรี่,negative
หลง,negative
ห่วย,negative
หวิว,negative
หวะ,negative
หึง,negative
หัวสูง,negative
เหงา,negative
เหม็น,negative
เหี้ย,negative
เหียก,negative
เหี้ยมโหด,negative
แหย,negative
โหดร้าย,negative
โหดเหี้ยม,negative
ไหม้,negative
อกตัญญู,negative
อกแตก,negative
อลัชชี,negative
อ้วก,negative
อ้วน,negative
อ๋อง,negative
อ่อนเพลีย,negative
อื้อฉาว,negative
เอน,negative
﻿ฆ่า,negative
ตัด,negative
ข่ม,negative
ข่มขืน,negative
ขโมย,negative
ตาย,negative
ตก,negative
ล้ม,negative
เสียใจ,negative
กดดัน,negative
กัก,negative
กดขี่,negative
กักขัง,negative
กระชาก,negative
กระวนกระวาย,negative
กระแทก,negative
กระทืบ,negative
ก่อกวน,negative
ก่อกรรมทำเข็ญ,negative
กระทำชำเรา,negative
กระทำอนาจาร,negative
กระแทกกระทั้น,negative
กระตุกหนวดเสือ,negative
กระอัก,negative
กระหึ่ม,negative
กริ่งใจ,negative
โกหก,negative
กราดเกรี้ยว,negative
กวาดล้าง,negative
กรรโชก,negative
กดราคา,negative
ร้องไห้,negative
กลัว,negative
กลั่นแกล้ง,negative
เศร้า,negative
ร้องไห้,negative
แพง,negative
กำเริบ,negative
แกว่ง,negative
ขัดใจ,negative
กล่าวหา,negative
ก้าวก่าย,negative
กำจัด,negative
กังขา,negative
กอบโกย,negative
กวน,negative
กวนตีน,negative
กัด,negative
กังวล,negative
เกร็ง,negative
เกรงกลัว,negative
เกรงใจ,negative
เกลียด,negative
เกลื่อน,negative
โกหก,negative
แก่งแย่ง,negative
ข่มขวัญ,negative
ข่มขี่,negative
ข่มขู่,negative
ขวาง,negative
ขัดขืน,negative
ขัดข้อง,negative
ขัดขวาง,negative
ร้องเรียน,negative
ขัง,negative
ขาดแคลน,negative
ขาดทุน,negative
ขายชาติ,negative
ขายขี้หน้า,negative
ขายหน้า,negative
ขาลง,negative
ขี้,negative
ขีดฆ่า,negative
ขี้โม้,negative
ขืน,negative
ขืนใจ,negative
ขู่,negative
ขู่เข็ญ,negative
ขูดรีด,negative
เขี่ย,negative
เขวี้ยง,negative
คต,negative
คดโกง,negative
คดงอ,negative
ครอบงำ,negative
คลื่นไส้,negative
คลาดเคลื่อน,negative
คว้าน้ำเหลว,negative
คว่ำ,negative
คว่ำบาตร,negative
คอร์รัปชัน,negative
คะนอง,negative
คับ,negative
คับคั่ง,negative
คัด,negative
คัดค้าน,negative
ค้าง,negative
ค้างคา,negative
ค้างคาใจ,negative
คาใจ,negative
คุกเข่า,negative
คุ้มเกรง,negative
คุมขัง,negative
คุมตัว,negative
เค้น,negative
เคร่ง,negative
เคร่งเครียด,negative
เคราะห์ซ้ำกรรมซัด,negative
เคือง,negative
แค้น,negative
ใคร่ครวญ,negative
ฆ่าแกง,negative
ฆาต,negative
ฆ่าตัดตอน,negative
ฆ่าฟัน,negative
ฆ่าไม่ตายขายไม่ขาด,negative
ฆ่ายกครัว,negative
ฆ่าล้างโคตร,negative
เฆี่ยน,negative
งง,negative
งงงวย,negative
งก,negative
งด,negative
เงี่ยน,negative
จน,negative
จม,negative
จำโซ่,negative
จิก,negative
จำนำ,negative
จิตตก,negative
จับกุม,negative
จำกัด,negative
เจ็บ,negative
เจ็บไข้,negative
เจ็บใจ,negative
ฉ้อ,negative
ฉี่,negative
ฉีก,negative
ชก,negative
ชดใช้,negative
ช่วงชิง,negative
ช็อก,negative
ชะงัก,negative
ชะลอ,negative
ชัก,negative
ชักกระตุก,negative
ชักใย,negative
ชัง,negative
ช้ำใจ,negative
ชิง,negative
ชิงชัง,negative
ชิงดีชิงเด่น,negative
ชิงนรกเกิด,negative
ชิงสุกก่อนห่าม,negative
ชิงหมาเกิด,negative
ซ่อน,negative
ซึม,negative
ซึมซาบ,negative
ซ้ำเติม,negative
ซุก,negative
ซุกซ่อน,negative
แซว,negative
แซะ,negative
ไซ้,negative
เณรคุณ,negative
ด้อย,negative
ดัดสันดาน,negative
ดับ,negative
ด่า,negative
ด่าทอ,negative
ดิ้น,negative
ดื้อ,negative
ดุ,negative
ดูแคลน,negative
ดูถูก,negative
ดูหมิ่น,negative
ดูหมิ่นถิ่นแคลน,negative
เดา,negative
เดือด,negative
เดือดดาล,negative
เดือดร้อน,negative
แดก,negative
แดกดัน,negative
โดน,negative
ได้เสีย,negative
ตก,negative
ตกงาน,negative
ตกใจ,negative
ตกนรกทั้งเป็น,negative
ตกหลุม,negative
ตกหลุมพราง,negative
ตั้งแง่,negative
ตายดาบหน้า,negative
ตรม,negative
ตบ,negative
ตบตา,negative
ตราหน้า,negative
ต่อต้าน,negative
ตอบโต้,negative
ต่อย,negative
ต่อสู้,negative
ตอแหล,negative
ตะลุมบอน,negative
ตัดขาด,negative
ต้าน,negative
ตาย,negative
ตายด้าน,negative
ตาลาย,negative
ตำหนิ,negative
ติ,negative
ติเตียน,negative
ติดเชื้อ,negative
ติดขัด,negative
ตัดพ้อ,negative
ตัดพ้อต่อว่า,negative
ตี,negative
ตีกิน,negative
ถอน,negative
ถีบ,negative
ทรยศ,negative
ถึงฆาต,negative
ทรุด,negative
ท่วม,negative
ท้อ,negative
ทะลึ่ง,negative
ทักท้วง,negative
ทุบ,negative
ทุบตี,negative
เท,negative
เทกระจาด,negative
แทง,negative
แทงใจดำ,negative
นอกใจ,negative
เนรคุณ,negative
บกพร่อง,negative
บด,negative
บ่น,negative
บ่อน,negative
บ่อนทำลาย,negative
บาด,negative
บาดหมาง,negative
บานปลาย,negative
บิด,negative
บิดเบือน,negative
เบน,negative
เบียด,negative
เบียดเบียน,negative
เบื่อ,negative
เบื่อหน้า,negative
โบ้ย,negative
ปฏิเสธ,negative
ปด,negative
ปน,negative
ประจาน,negative
ประจาร,negative
ประชด,negative
ประชดประชัน,negative
ประณาม,negative
ประท้วง,negative
ประมาท,negative
ปรับ,negative
ปราบ,negative
ปราบปราม,negative
ปลงใจ,negative
ป่วย,negative
ปลงชีวิต,negative
ปลง,negative
ปล้น,negative
ปล้นสะดม,negative
ปลอม,negative
ปรำ,negative
ปวด,negative
ปลอมปน,negative
ปะทะ,negative
ปะปน,negative
ปาด,negative
เป็นลม,negative
เปลือง,negative
โป๊,negative
ผลัก,negative
ผัด,negative
ผัดวันประกันพรุ่ง,negative
ผ่า,negative
เผ่น,negative
ลืม,negative
หลบหนี,negative
ความขมขื่น,negative
ความขมุกขมัว,negative
ความขุ่นเคือง,negative
ความข้องใจ,negative
ความฉิบหาย,negative
ความชั่วช้า,negative
ความซ้ำซ้อน,negative
ความดื้อ,negative
ความทรุดโทรม,negative
ฟุ่มเฟือย,negative
ฟุ้งเฟ้อ,negative
กระจุกกระจิก,negative
กระดาน,negative
แก่,negative
เกรียน,negative
คลุมเครือ,negative
คลุมถุงชน,negative
เกเร,negative
เกิน,negative
ช้า,negative
วิกฤติ,negative
เจ็บปวด,negative
ความลึกลับ,negative
เผด็จการ,negative
ขัดแย้ง,negative
องควิการ,negative
รังเกียจ,negative
อกหัก,negative
ไร้สาระ,negative
คงขาด,negative
คบชู้,negative
ครหา,negative
คบชู้สู่ชาย,negative
กำกวม,negative
มืด,negative
ฮือ,negative
ลึกลับ,negative
กลุ้มใจ,negative
น่ากลัว,negative
เกียจคร้าน,negative
ขวางโลก,negative
เศร้าใจ,negative
ไม่มีทางรักษา,negative
สิ้นหวัง,negative
ไร้ผล,negative
อัมพาต,negative
เศร้าซึม,negative
สลดใจ,negative
ท้อแท้,negative
น่าเบื่อ,negative
กระสับกระส่าย,negative
ขัดสมาธิ,negative
ขุ่น,negative
คมคาย,negative
กระเซอะกระเซิง,negative
เคร่งขรึม,negative
คระหาย,negative
กระหาย,negative
คระเมิม,negative
เครียด,negative
คบไม่ได้,negative
งอ,negative
งอแง,negative
โง่,negative
จังไร,negative
ไม่สน,negative
จัญไร,negative
เจือ,negative
เจือจาง,negative
ต่ำ,negative
ต่ำต้อย,negative
ฉูดฉาด,negative
ชั่ว,negative
ชู้สาว,negative
ซวย,negative
ซ้ำ,negative
ซ้ำซ้อน,negative
ซ้ำร้าย,negative
เซ่อ,negative
ดุดัน,negative
ดุร้าย,negative
ตกม้าตาย,negative
ทราม,negative
ทะลุ,negative
ทุเรศ,negative
เทียม,negative
นักเลง,negative
ลบ,negative
เบื่อ,negative
ปรัมปรา,negative
เท็จ,negative
ตอแหล,negative
ตาขาว,negative
ฉุนเฉียว,negative
เฉโก,negative
เฉื่อย,negative
ชะงัด,negative
ชู้สาว,negative
ซวย,negative
ซ้ำซ้อน,negative
ซ้ำร้าย,negative
ซุกซน,negative
เซ,negative
เซ่อ,negative
เซา,negative
ดื้อ,negative
ดุร้าย,negative
เดียรดาษ,negative
ตกม้าตาย,negative
ตรงข้าม,negative
ตระหนี่ถี่เหนียว,negative
ตอแหล,negative
ตาขาว,negative
ต่ำ,negative
ต่ำต้อย,negative
ติดเชื้อ,negative
เตี้ย,negative
ถวัล,negative
ทรหด,negative
ทราม,negative
ทะลุ,negative
ทื่อ,negative
ทุเรศ,negative
เท็จ,negative
เทียม,negative
น้อย,negative
นักเลง,negative
น่าย,negative
บิ่น,negative
บุ๋ม,negative
เบี่ยง,negative
เบื่อ,negative
ป้อ,negative
ปากเสีย,negative
ปากหมา,negative
ปาราชิก,negative
เป็นลม,negative
เปล่าเปลี่ยว,negative
เปื่อย,negative
แปร่ง,negative
ผรุส,negative
